ccn,cbsa,report_year,beds,fte_employees,total_discharges,total_days,inpatient_revenue,outpatient_revenue,total_patient_revenue,net_patient_revenue,total_operating_expense,net_income,total_costs,total_salaries,overhead_costs,depreciation_cost,contract_labor,cost_to_charge_ratio,charity_care_cost,bad_debt_expense,cost_of_uncompensated_care,total_unreimbursed_and_uncompensated_care,cash_on_hand_and_in_banks,accounts_receivable,total_current_assets,total_current_liabilities,total_long_term_liabilities,total_liabilities,total_fund_balances,total_assets,medicaid_net_revenue
521337,99952.0,2016,25.0,473.81,1487.0,5414.0,24952340.0,130924461.0,155876801.0,87275282.0,90514363.0,6874731.0,58241393.0,34099501.0,56414862.0,3139670.0,,0.456499,419246.0,2944836.0,1714509.0,4473144.0,21539978.0,14155756.0,41631548.0,13780063.0,4352982.0,18133045.0,59563280.0,77696325.0,7586297.0
521337,99952.0,2017,25.0,520.59,1456.0,5174.0,25644872.0,150105574.0,175750446.0,95165952.0,103530814.0,4053197.0,67735951.0,44223608.0,59307206.0,3400388.0,,0.483633,298047.0,2239975.0,1293707.0,5221862.0,23323833.0,13329519.0,42180398.0,15417820.0,4041292.0,19459112.0,63122136.0,82581248.0,7351300.0
521337,99952.0,2018,25.0,533.71,1534.0,5009.0,30095413.0,172931006.0,203026419.0,108213562.0,116395086.0,5741737.0,78190540.0,46045766.0,70349320.0,3977656.0,,0.460128,444798.0,3809079.0,2051036.0,5447385.0,25304856.0,13648113.0,47120073.0,11283573.0,4030170.0,15313743.0,70971353.0,86285096.0,8345617.0
521337,99952.0,2019,25.0,437.42,1217.0,4417.0,22774967.0,157108204.0,179883171.0,98541129.0,113997160.0,6462886.0,82376820.0,45503974.0,68493186.0,3934358.0,,0.529336,368908.0,2092421.0,1268736.0,5178147.0,39141289.0,12367984.0,68133453.0,23438088.0,5381231.0,28819319.0,76843032.0,105662351.0,8101895.0
521337,99952.0,2020,25.0,407.94,1042.0,4652.0,24510454.0,184066745.0,208577199.0,103874750.0,127460876.0,9191965.0,92967733.0,49475542.0,77985334.0,4068604.0,,0.516726,277260.0,2456723.0,1414965.0,6105107.0,51678415.0,14347617.0,77814582.0,22586681.0,8629760.0,31216441.0,85835179.0,117051620.0,10253737.0
521337,99952.0,2021,25.0,402.21,1529.0,5686.0,26383329.0,196968403.0,223351732.0,109025801.0,138166442.0,4128518.0,100126765.0,51781296.0,86385146.0,4224147.0,,0.516561,379099.0,2007312.0,1237873.0,6574348.0,39940774.0,16917306.0,71784852.0,13871390.0,7189914.0,21061304.0,90275513.0,111336817.0,9848717.0
521337,99952.0,2022,25.0,398.62,1404.0,5674.0,25508454.0,213331595.0,238840049.0,108394643.0,148642715.0,-7756524.0,111144612.0,58519748.0,90122967.0,4408153.0,,0.531382,203579.0,782523.0,501413.0,6436141.0,27817928.0,13955265.0,61674318.0,18244441.0,7240753.0,25485194.0,81630304.0,107115498.0,10567893.0
521337,99952.0,2023,25.0,443.79,497.0,2205.0,12599185.0,100656313.0,113255498.0,54454256.0,67313966.0,3690881.0,50185062.0,26127805.0,41186161.0,1880455.0,,0.504087,112324.0,389321.0,248821.0,2046924.0,25161353.0,13881919.0,46884939.0,7758702.0,7469534.0,15228236.0,83826646.0,99054882.0,5349201.0
521338,31540.0,2014,25.0,177.98,800.0,3710.0,18462922.0,45602182.0,64065104.0,32005986.0,30756449.0,3105019.0,24498471.0,11922368.0,18834081.0,2207941.0,,0.4493,431792.0,895890.0,787514.0,1307142.0,7261491.0,8895929.0,13511124.0,9005875.0,12996677.0,22002552.0,33322390.0,55324942.0,2164474.0
521338,31540.0,2015,25.0,191.09,881.0,3247.0,18827912.0,53953627.0,72781539.0,35961792.0,34350779.0,3219101.0,26541592.0,13771800.0,20578979.0,2573385.0,,0.44534,214242.0,922091.0,592342.0,1095397.0,3691705.0,10233462.0,10653091.0,5342181.0,21798698.0,27140879.0,36562534.0,63703413.0,2218953.0
521338,31540.0,2016,25.0,202.47,945.0,3317.0,22222183.0,61341168.0,83563351.0,41456804.0,39005624.0,4263242.0,29394001.0,15549728.0,23455896.0,3005904.0,,0.43242,321922.0,836021.0,672065.0,1236506.0,3955069.0,11765604.0,11965982.0,4519707.0,20790034.0,25309741.0,41339909.0,66649650.0,2416419.0
521338,31540.0,2017,25.0,213.87,1041.0,2929.0,23339294.0,68996996.0,92336290.0,43823609.0,42907804.0,2661674.0,32190010.0,17033121.0,25874683.0,2989084.0,,0.431036,436392.0,1390299.0,1022563.0,2117941.0,5299520.0,13172064.0,13750874.0,4880063.0,19559506.0,24439569.0,44765164.0,69204733.0,2087478.0
521338,31540.0,2018,25.0,220.29,887.0,2814.0,24119198.0,74965428.0,99084626.0,45711626.0,43823343.0,3976784.0,33743003.0,17793567.0,26029776.0,3254621.0,,0.418655,388823.0,1615429.0,1051200.0,2444771.0,8282495.0,13748587.0,17044699.0,6362210.0,18482670.0,24844880.0,48871841.0,73716721.0,2007161.0
521338,31540.0,2019,25.0,225.45,836.0,2645.0,25644253.0,83540946.0,109185199.0,47890334.0,46405131.0,4254718.0,35610328.0,18897676.0,27507455.0,3285979.0,,0.402704,580837.0,1636766.0,1229087.0,2134963.0,7798032.0,22034107.0,19723634.0,8191114.0,27149516.0,35340630.0,53728549.0,89069179.0,2547608.0
521338,31540.0,2020,25.0,233.56,721.0,2767.0,33720885.0,73816676.0,107537561.0,48387970.0,49607490.0,8687572.0,38011604.0,20867474.0,28740016.0,3305420.0,,0.438702,433701.0,1712311.0,1165508.0,2565270.0,18247135.0,16612491.0,27757828.0,10250870.0,27281721.0,37532591.0,61059091.0,98591682.0,2459937.0
521338,31540.0,2021,25.0,250.65,888.0,3674.0,42518682.0,98514248.0,141032930.0,63742254.0,55138272.0,18662032.0,42051379.0,23175780.0,31962492.0,3653445.0,,0.365956,597597.0,1389186.0,1101997.0,2501699.0,26813300.0,23226431.0,39762652.0,10252688.0,25183735.0,35436423.0,79721120.0,115157543.0,3296546.0
521338,31540.0,2022,25.0,259.44,897.0,3832.0,53052070.0,110087991.0,163140061.0,70884501.0,62947985.0,6561337.0,47075220.0,25603542.0,37344443.0,4131421.0,,0.356547,720573.0,1172134.0,1136929.0,3173932.0,31772460.0,24056105.0,45546405.0,9467571.0,20761283.0,30228854.0,86282452.0,116511306.0,3586234.0
521338,31540.0,2023,25.0,274.45,806.0,3040.0,25510167.0,141219023.0,166729190.0,69582737.0,66830133.0,8384490.0,49162407.0,27975466.0,38854667.0,3941678.0,,0.365012,591349.0,1651565.0,1189885.0,4251016.0,11180288.0,24627242.0,44247528.0,10057118.0,18709264.0,28766382.0,94958047.0,123724429.0,3638940.0
521339,99952.0,2014,25.0,143.75,534.0,1492.0,5588249.0,30299164.0,35887413.0,21784605.0,22448853.0,-539924.0,17125632.0,9306432.0,8677515.0,1497736.0,,0.538971,65661.0,1216016.0,575512.0,1324098.0,3232780.0,4969925.0,6315922.0,2735396.0,237802.0,2973198.0,36740190.0,39713388.0,1774757.0
521339,99952.0,2015,25.0,137.22,456.0,1144.0,3418699.0,31255034.0,34673733.0,22495839.0,23690043.0,-1471275.0,17722434.0,8801582.0,9440545.0,1517967.0,,0.572489,,342966.0,120038.0,1064356.0,1674785.0,5663628.0,5373715.0,1764913.0,644931.0,2409844.0,35281778.0,37691622.0,1866105.0
521339,99952.0,2016,25.0,88.72,476.0,1455.0,3423640.0,29524419.0,32948059.0,19391551.0,20774457.0,-994620.0,14223132.0,8204863.0,8086868.0,1761639.0,,0.487067,414326.0,589931.0,653824.0,1612868.0,5207.0,5042774.0,3687673.0,3929142.0,327426.0,4256568.0,6092807.0,10349375.0,1728513.0
521339,99952.0,2017,25.0,66.4,479.0,1245.0,3196628.0,31857281.0,35053909.0,19010269.0,14932149.0,-593546.0,14049024.0,6545213.0,8386936.0,1494804.0,,0.444918,120240.0,1086512.0,568140.0,803805.0,6296.0,6651792.0,3791843.0,3216607.0,327426.0,3544033.0,7169120.0,10713153.0,2654737.0
521339,99952.0,2018,25.0,59.98,368.0,945.0,2986522.0,29715075.0,32701597.0,17225836.0,15259044.0,-1922825.0,12608133.0,4457606.0,10801438.0,1189148.0,,0.428143,114687.0,1110143.0,571358.0,1253141.0,660.0,7575346.0,3748517.0,4309028.0,327426.0,4636454.0,5598890.0,10235344.0,1807453.0
521339,99952.0,2019,12.0,59.4,289.0,882.0,3051890.0,29885750.0,32937640.0,15507336.0,19256288.0,-2118427.0,13610910.0,4763394.0,10130734.0,1182983.0,,0.458055,443757.0,1992775.0,1326889.0,1968792.0,620.0,6095686.0,2831928.0,7111055.0,511388.0,7622443.0,1749783.0,9372226.0,1881333.0
521339,99952.0,2020,12.0,58.36,344.0,1331.0,4339919.0,30407995.0,34747914.0,16859253.0,20704842.0,-4308632.0,14494109.0,4871590.0,11185773.0,993954.0,,0.460375,353497.0,1394188.0,966666.0,1797265.0,620.0,6307977.0,2449503.0,7070027.0,429166.0,7499193.0,752388.0,8251581.0,1997174.0
521339,48140.0,2021,12.0,58.36,344.0,1744.0,7986205.0,36208384.0,44194589.0,20175633.0,22252577.0,-1490089.0,17579820.0,7907667.0,14344910.0,640217.0,,0.445819,,877309.0,381801.0,1393855.0,2057.0,5102851.0,3693642.0,1457581.0,5969331.0,7426912.0,4255283.0,11682195.0,2497515.0
521339,48140.0,2022,12.0,91.13,415.0,2077.0,11592317.0,47989997.0,59582314.0,26737420.0,23245490.0,3674454.0,18889249.0,8851501.0,14393989.0,1683750.0,,0.363479,257297.0,539508.0,447786.0,1611218.0,1076.0,4595493.0,3909586.0,3960775.0,6293606.0,10254381.0,2743835.0,12998216.0,2817852.0
521339,48140.0,2023,12.0,93.15,471.0,2309.0,,,,,26110919.0,-26110919.0,21412490.0,9651588.0,16459331.0,2650935.0,1405575.0,0.31838,168061.0,1038387.0,512346.0,1725395.0,,,,,,,,,2848133.0
521340,99952.0,2014,25.0,400.37,1449.0,6067.0,24063890.0,122702509.0,146766399.0,88864569.0,80172776.0,14645301.0,57045686.0,34809453.0,37296388.0,2676013.0,,0.539038,556834.0,4146532.0,2649056.0,7070044.0,378818.0,28244655.0,19304367.0,13380045.0,3431462.0,16811507.0,131679195.0,148490702.0,3807017.0
521340,99952.0,2015,25.0,394.46,1313.0,5129.0,24783054.0,141568095.0,166351149.0,93551733.0,80719645.0,18750747.0,58691357.0,35878824.0,21569863.0,2947417.0,,0.487001,1335086.0,2417021.0,2438035.0,6919578.0,509072.0,29860105.0,19702756.0,12326669.0,2997008.0,15323677.0,150425071.0,165748748.0,4368193.0
521340,99952.0,2016,25.0,395.67,1204.0,4700.0,23870167.0,146723268.0,170593435.0,90581468.0,81779901.0,17734308.0,61511949.0,37132583.0,22207741.0,2917700.0,,0.498268,770251.0,3902970.0,2651391.0,6612400.0,422982.0,42420008.0,18295172.0,12006022.0,544955.0,12550977.0,168159379.0,180710356.0,4964807.0
521340,99952.0,2017,25.0,374.87,1075.0,4197.0,22551452.0,158122792.0,180674244.0,91554760.0,85038909.0,25502548.0,60458232.0,37302545.0,24116267.0,3170181.0,,0.462977,,1950542.0,836715.0,5719718.0,33030.0,47799697.0,22278884.0,12360804.0,838653.0,13199457.0,193661926.0,206861383.0,3935125.0
521340,99952.0,2018,25.0,328.99,976.0,4079.0,24002245.0,163487435.0,187489680.0,96394748.0,86340918.0,17916221.0,59142486.0,35382507.0,18122187.0,3047237.0,,0.435369,,1173878.0,410857.0,4389755.0,4020.0,41041534.0,26512966.0,12688201.0,1022278.0,13710479.0,211578148.0,225288627.0,4440107.0
521340,99952.0,2019,25.0,328.1,869.0,4581.0,23883552.0,175545935.0,199429487.0,103609750.0,93097863.0,20878749.0,64382279.0,35861320.0,20607470.0,2660575.0,,0.441592,,1238197.0,433369.0,4136535.0,4048.0,41689499.0,44187790.0,14773911.0,1708147.0,16482058.0,53060659.0,69542717.0,4848114.0
521340,99952.0,2020,25.0,317.63,929.0,4740.0,25166807.0,173975809.0,199142616.0,102458507.0,94688617.0,15431234.0,65461142.0,35291161.0,22009299.0,2729820.0,,0.453579,,1340094.0,469033.0,3943821.0,3748.0,39027943.0,41945568.0,18803739.0,2153117.0,20956856.0,57453909.0,78410765.0,5248849.0
521340,99952.0,2021,25.0,337.07,1092.0,5534.0,30551132.0,233731857.0,264282989.0,126379505.0,104012282.0,28640865.0,74729274.0,37412063.0,23679203.0,3160317.0,,0.398735,,1364436.0,477553.0,3437832.0,2728.0,40502361.0,58242069.0,16303906.0,2290468.0,18594374.0,76420161.0,95014535.0,6494594.0
521340,99952.0,2022,25.0,320.72,1091.0,5912.0,28222191.0,232947527.0,261169718.0,123426485.0,102686207.0,24136661.0,75405096.0,36703315.0,36991275.0,3117141.0,,0.405019,1224093.0,3692813.0,2663833.0,2663833.0,2228.0,39567223.0,54404435.0,14162174.0,2045472.0,16207646.0,73589582.0,89797228.0,10085437.0
521340,99952.0,2023,25.0,311.92,878.0,5419.0,26502501.0,255798361.0,282300862.0,127512563.0,101822615.0,31361176.0,73749541.0,35485760.0,38732413.0,2825133.0,,0.366389,1639945.0,5280803.0,3558564.0,3681531.0,2228.0,35147669.0,66463078.0,19992159.0,,19992159.0,81125404.0,101117563.0,8568089.0
521341,99952.0,2014,25.0,236.3,1032.0,4184.0,16971117.0,53441360.0,70412477.0,37806942.0,36614405.0,3019005.0,30498661.0,14705264.0,21909141.0,2092009.0,,0.485381,659262.0,791721.0,894027.0,2118652.0,12308180.0,14536567.0,26730172.0,5013457.0,14220022.0,19233479.0,52810585.0,72044064.0,3690645.0
521341,99952.0,2015,25.0,246.62,1064.0,4037.0,17792253.0,57671215.0,75463468.0,39062986.0,36393948.0,4687082.0,30297827.0,16004931.0,20389017.0,2103148.0,,0.449247,512919.0,614999.0,736702.0,2980611.0,15145095.0,16758111.0,27910593.0,4103631.0,13358364.0,17461995.0,57033398.0,74495393.0,2867519.0
521341,99952.0,2016,25.0,255.32,997.0,3897.0,16987864.0,60486633.0,77474497.0,38367817.0,37457036.0,2533039.0,31021268.0,16064608.0,21392428.0,2119815.0,,0.451339,568624.0,886063.0,923946.0,3394476.0,14719668.0,16016585.0,25734708.0,4653373.0,12082384.0,16735757.0,59596146.0,76331903.0,3383371.0
521341,99952.0,2017,25.0,253.9,1102.0,4353.0,22764180.0,64668951.0,87433131.0,41695470.0,41228266.0,2776118.0,33615970.0,17196993.0,24031273.0,2231950.0,,0.429985,770337.0,540021.0,962551.0,3502698.0,16458079.0,17011855.0,27144729.0,3737987.0,255782.0,3993769.0,62819428.0,66813197.0,3572653.0
521341,99952.0,2018,25.0,260.2,1015.0,4083.0,22022012.0,65467616.0,87489628.0,41489680.0,40917397.0,1906341.0,34059853.0,17545479.0,23371918.0,2257837.0,,0.436623,465885.0,630845.0,688296.0,3699405.0,18385968.0,17675145.0,30591853.0,4610326.0,254093.0,4864419.0,64205283.0,69069702.0,2625486.0
521341,99952.0,2019,25.0,251.15,912.0,3705.0,19557616.0,69814083.0,89371699.0,42955866.0,41835267.0,1803776.0,34349442.0,18034320.0,23800947.0,2217444.0,,0.426867,229012.0,2403843.0,1199656.0,3175925.0,17330727.0,12175584.0,26803741.0,4765962.0,303774.0,5069736.0,66215210.0,71284946.0,3172251.0
521341,99952.0,2020,25.0,329.18,840.0,3198.0,20021849.0,95964440.0,115986289.0,57930348.0,56301397.0,5206758.0,44451119.0,26642724.0,29658673.0,2403155.0,,0.489091,251748.0,2033030.0,1162328.0,5110369.0,24057972.0,21736590.0,37924069.0,7490858.0,5674943.0,13165801.0,70899486.0,84065287.0,4367184.0
521341,99952.0,2021,25.0,343.85,950.0,3901.0,25825961.0,112536568.0,138362529.0,64086810.0,59103976.0,10299904.0,46164415.0,28658601.0,30445375.0,2336151.0,,0.416662,211477.0,2933875.0,1370847.0,5237263.0,29008787.0,21446820.0,42596738.0,8354015.0,596091.0,8950106.0,81345071.0,90295177.0,5229586.0
521341,99952.0,2022,25.0,345.19,917.0,4400.0,25269821.0,113523410.0,138793231.0,66939999.0,64454115.0,1462080.0,50450099.0,29690817.0,34763298.0,2355314.0,,0.444669,156576.0,2230978.0,1073475.0,4886083.0,27083359.0,23741253.0,43171850.0,5066289.0,2991814.0,8058103.0,82807151.0,90865254.0,6157478.0
521341,99952.0,2023,25.0,327.78,902.0,3667.0,19982222.0,135351114.0,155333336.0,71848364.0,73345036.0,-301434.0,60258784.0,32311455.0,41033581.0,2787934.0,,0.48508,489810.0,2266495.0,1472584.0,6595687.0,28767144.0,25659101.0,44769364.0,6653337.0,5074742.0,11728079.0,82349918.0,94077997.0,6692709.0
521342,99052.0,2014,25.0,54.68,309.0,1566.0,2810493.0,5812157.0,8622650.0,6574096.0,6767587.0,90578.0,6485348.0,2711814.0,4055773.0,110201.0,,0.744518,,,-47720.0,-47720.0,88025.0,1049111.0,1299188.0,1800939.0,171634.0,1972573.0,246985.0,2219558.0,
521342,99952.0,2015,25.0,58.9,345.0,1536.0,2999156.0,6236957.0,9236113.0,6829185.0,7040296.0,-485.0,6912506.0,2889602.0,4150694.0,159950.0,,0.74192,,96451.0,33758.0,33758.0,252663.0,989913.0,1323347.0,1122457.0,803724.0,1926181.0,817811.0,2743992.0,
521342,99952.0,2016,25.0,58.81,264.0,1290.0,2520077.0,6838911.0,9358988.0,6776561.0,7251635.0,-165823.0,7004389.0,3011165.0,4240470.0,248138.0,,0.737461,,116152.0,40653.0,272160.0,82858.0,1352168.0,1423931.0,1048238.0,848257.0,1896495.0,641098.0,2537593.0,
521342,99952.0,2017,25.0,73.24,284.0,1439.0,3012622.0,9471815.0,12484437.0,8367501.0,8564682.0,78930.0,7654159.0,3331636.0,5233046.0,204492.0,,0.680235,,118901.0,41615.0,614522.0,103618.0,2425646.0,1784068.0,947989.0,803650.0,1751639.0,796846.0,2548485.0,
521342,99952.0,2018,25.0,67.58,268.0,1491.0,2757243.0,10994803.0,13752046.0,8675379.0,9073556.0,-112160.0,8197490.0,3484834.0,5588722.0,232604.0,,0.67325,,229844.0,105516.0,105516.0,,2362544.0,1779924.0,1039346.0,602771.0,1642117.0,767171.0,2382095.0,143685.0
521342,99952.0,2019,25.0,65.4,217.0,1189.0,2167804.0,11165505.0,13333309.0,8435399.0,9092806.0,-136591.0,8565626.0,3566132.0,5526674.0,153104.0,,0.720793,,179513.0,87498.0,87498.0,15703.0,2962218.0,2358429.0,1543885.0,726539.0,2270424.0,720614.0,2991038.0,143685.0
521342,99952.0,2020,25.0,57.31,224.0,1582.0,2883571.0,11796164.0,14679735.0,9565066.0,10385771.0,878011.0,9516104.0,3758584.0,6406865.0,242299.0,,0.726231,61933.0,121069.0,115586.0,834712.0,4730330.0,2145122.0,6845292.0,8975189.0,322577.0,9297766.0,1027430.0,10325196.0,698731.0
521342,99952.0,2021,25.0,58.67,239.0,1614.0,3696557.0,14911121.0,18607678.0,10557458.0,11363205.0,2835008.0,10667165.0,4019620.0,7026481.0,373692.0,,0.641498,,378360.0,194344.0,1073573.0,954642.0,2271469.0,3643265.0,5077561.0,4184759.0,9262320.0,539179.0,9801499.0,606115.0
521342,99952.0,2022,25.0,60.46,207.0,1200.0,3474700.0,16589022.0,20063722.0,11546063.0,11859310.0,348393.0,11177482.0,4415080.0,7168134.0,507751.0,,0.614948,,227906.0,109734.0,1107630.0,565462.0,2460241.0,3313002.0,3947333.0,4300713.0,8248046.0,1150903.0,9398949.0,702491.0
521342,99952.0,2023,25.0,60.12,168.0,1026.0,2412488.0,16060265.0,18472753.0,12160256.0,13816011.0,-815396.0,13192313.0,5010972.0,8576913.0,479818.0,,0.789861,2810.0,346687.0,216387.0,1386110.0,102830.0,2857205.0,3468354.0,2853453.0,6578353.0,9431806.0,12753.0,9444559.0,983368.0
521343,31540.0,2014,22.0,210.07,627.0,2442.0,20234461.0,53620152.0,73854613.0,35810051.0,36580107.0,131019.0,29369106.0,14777784.0,21802316.0,1767033.0,,0.442834,183051.0,1396000.0,748976.0,748976.0,10244491.0,6147426.0,16703878.0,4298389.0,5622182.0,9920571.0,32919262.0,42839833.0,3240095.0
521343,31540.0,2015,22.0,209.95,727.0,3195.0,24428994.0,59099069.0,83528063.0,37987906.0,37519186.0,3787761.0,30096479.0,15033001.0,22486183.0,1797066.0,,0.398813,142685.0,978000.0,486946.0,1054615.0,13434679.0,6591268.0,20109328.0,4221489.0,14723563.0,18945052.0,37300012.0,56245064.0,1806056.0
521343,31540.0,2016,22.0,213.53,624.0,2733.0,21723296.0,66114798.0,87838094.0,38765229.0,39130413.0,2078946.0,30956131.0,16162388.0,22968025.0,1836318.0,,0.395324,281449.0,686000.0,544984.0,951578.0,14465039.0,6445509.0,22593836.0,4799056.0,13738733.0,18537789.0,40924616.0,59462405.0,2159690.0
521343,31540.0,2017,22.0,227.82,784.0,3028.0,29804696.0,75915543.0,105720239.0,44503673.0,43943740.0,2884547.0,35024589.0,17978051.0,25965689.0,2635636.0,,0.389294,514894.0,1216000.0,978985.0,1748411.0,15234989.0,7740428.0,23567931.0,4350704.0,12616642.0,16967346.0,44212611.0,61179957.0,1785616.0
521343,31540.0,2018,22.0,234.54,731.0,2701.0,27810010.0,81742106.0,109552116.0,46663141.0,46283317.0,2940274.0,36705118.0,19546596.0,26736721.0,2962621.0,,0.387706,300454.0,1412000.0,837979.0,2001425.0,18968287.0,7988104.0,26404319.0,4547685.0,11689378.0,16237063.0,47475544.0,63712607.0,1333723.0
521343,31540.0,2019,22.0,224.87,721.0,2561.0,26619774.0,87203116.0,113822890.0,45665772.0,45278331.0,3006008.0,35252355.0,19207239.0,26071092.0,3244764.0,,0.363206,351817.0,1353471.0,839018.0,2294115.0,21238973.0,8986121.0,29580390.0,4779597.0,13811660.0,18591257.0,51633943.0,70225200.0,1462925.0
521343,31540.0,2020,22.0,204.07,679.0,2366.0,22482010.0,82231524.0,104713534.0,41935745.0,42887270.0,1638533.0,32955438.0,16943421.0,25943849.0,3422503.0,,0.371622,356225.0,2929574.0,1440719.0,3191830.0,31235503.0,6065252.0,37344051.0,11817491.0,20332346.0,32149837.0,53457257.0,85607094.0,1314250.0
521343,31540.0,2021,22.0,213.35,588.0,2112.0,17753467.0,105492962.0,123246429.0,46787079.0,46506228.0,13406181.0,35235623.0,18428717.0,28077511.0,3103906.0,,0.333719,294186.0,835600.0,577619.0,2520126.0,33873549.0,6759089.0,41950841.0,10858317.0,11354414.0,22212731.0,67148957.0,89361688.0,1805333.0
521343,31540.0,2022,22.0,223.39,608.0,2450.0,19403964.0,130761921.0,150165885.0,56773443.0,50994734.0,7101020.0,37676752.0,19797343.0,31197391.0,3075744.0,,0.297075,453310.0,1418549.0,888777.0,2942045.0,31855002.0,6935566.0,40264410.0,6348903.0,9017733.0,15366636.0,74235992.0,89602628.0,1925362.0
521343,31540.0,2023,20.0,235.71,622.0,2148.0,18193963.0,153718029.0,171911992.0,64921073.0,57619755.0,12999701.0,42870938.0,21896141.0,35723614.0,2994950.0,,0.302028,450701.0,1396998.0,884799.0,2401153.0,21033889.0,20860077.0,55816217.0,5831547.0,8919146.0,14750693.0,89048115.0,103798808.0,2921672.0
521344,99952.0,2014,25.0,90.85,45.0,202.0,767778.0,5575249.0,6343027.0,3596201.0,3397330.0,23457.0,3575218.0,1157585.0,2207080.0,151242.0,,0.638134,74330.0,303231.0,236928.0,618100.0,1323004.0,2267069.0,3825157.0,2053206.0,4604017.0,6657223.0,3997790.0,10655013.0,253951.0
521344,99952.0,2014,25.0,100.18,254.0,1119.0,5119772.0,27851635.0,32971407.0,17483069.0,15913660.0,879215.0,16289492.0,4987375.0,10926285.0,652547.0,,0.558594,249112.0,835175.0,624582.0,1879456.0,3070124.0,2831779.0,5661968.0,2898067.0,4351975.0,7250042.0,5033512.0,12283554.0,1748129.0
521344,99952.0,2015,25.0,87.9,247.0,897.0,5074522.0,31413829.0,36488351.0,18774140.0,16496617.0,1571672.0,16095597.0,5048654.0,11447963.0,678569.0,,0.518265,24734.0,878801.0,450823.0,783729.0,3867433.0,4707490.0,6743053.0,2930714.0,4071684.0,7002398.0,6637031.0,13639429.0,2964362.0
521344,99952.0,2016,25.0,105.25,177.0,821.0,4080704.0,34594545.0,38675249.0,19532107.0,16925419.0,2428855.0,16884819.0,5285067.0,11640352.0,748812.0,,0.517566,313110.0,753684.0,651956.0,651956.0,6314349.0,4459678.0,9115749.0,2797939.0,3900084.0,6698023.0,9129833.0,15827856.0,4643649.0
521344,99952.0,2017,25.0,91.83,145.0,736.0,3897935.0,33681286.0,37579221.0,18681452.0,17295268.0,1870363.0,17088745.0,5398169.0,11897099.0,720673.0,,0.538291,321544.0,231613.0,409450.0,561994.0,7516274.0,4384992.0,10413735.0,2320934.0,3691794.0,6012728.0,11074911.0,17087639.0,2643675.0
521344,99952.0,2018,25.0,95.23,146.0,628.0,3580883.0,35270450.0,38851333.0,19472528.0,18049923.0,1651808.0,19288657.0,5971942.0,12077981.0,569887.0,,0.588526,263661.0,299250.0,387735.0,2200944.0,7879438.0,5149369.0,12004785.0,1753000.0,3299690.0,5052690.0,13615142.0,18667832.0,2144833.0
