ccn,report_year,y_true,LogisticRegression_proba,LogisticRegression_pred,RandomForest_proba,RandomForest_pred,XGBoost_proba,XGBoost_pred,SV_proba,SVM_pred
351313,2021,1,0.506623,1,0.478852,0,0.731245,1,0.017828,0
351314,2021,1,0.27596,0,0.443581,0,0.682521,1,0.005287,0
351315,2021,0,0.449135,0,0.356977,0,0.29983,0,0.009055,0
351316,2021,0,0.515827,1,0.245493,0,0.086535,0,0.000116,0
351318,2021,0,0.386404,0,0.118727,0,0.04833,0,0.004869,0
351319,2021,1,0.436608,0,0.352106,0,0.670417,1,0.024366,0
351320,2021,0,0.46735,0,0.445958,0,0.226398,0,0.038442,1
351321,2021,0,0.519076,1,0.426065,0,0.427537,0,0.178393,1
351322,2021,0,0.457392,0,0.337892,0,0.52851,1,0.022329,0
351323,2021,0,0.37668,0,0.171904,0,0.102916,0,0.025877,0
351324,2021,0,0.360613,0,0.307891,0,0.632568,1,0.023707,0
351325,2021,0,0.402763,0,0.313579,0,0.456108,0,0.005097,0
351326,2021,0,0.261451,0,0.351061,0,0.098659,0,0.016265,0
351327,2021,0,0.638269,1,0.333293,0,0.281155,0,6.6e-05,0
351328,2021,0,0.499396,0,0.432952,0,0.351447,0,0.027121,0
351329,2021,0,0.402815,0,0.127278,0,0.122404,0,0.02641,0
351330,2021,0,0.617635,1,0.286095,0,0.195446,0,0.00252,0
351331,2021,0,0.423573,0,0.362511,0,0.305807,0,0.008576,0
351332,2021,0,0.479279,0,0.377136,0,0.543872,1,0.054181,1
351333,2021,0,0.440828,0,0.096198,0,0.009407,0,5.2e-05,0
351334,2021,0,0.507897,1,0.279355,0,0.035353,0,0.000326,0
351335,2021,0,0.658572,1,0.422399,0,0.185922,0,0.004144,0
351336,2021,0,0.477897,0,0.120986,0,0.023943,0,0.022743,0
352004,2021,0,0.02825,0,4.3e-05,0,0.00037,0,1e-06,0
352005,2021,0,0.047218,0,4.3e-05,0,0.00058,0,5.7e-05,0
353026,2021,0,0.06478,0,0.001331,0,0.001071,0,0.000237,0
354003,2021,0,0.001453,0,0.07975,0,0.011146,0,1e-06,0
354004,2021,0,0.143438,0,0.028225,0,0.004782,0,0.000439,0
360001,2021,0,0.371135,0,0.054404,0,0.027857,0,0.00094,0
360002,2021,0,0.372427,0,0.05943,0,0.008231,0,2.1e-05,0
360003,2021,0,0.339368,0,0.156454,0,0.127045,0,0.000225,0
360006,2021,0,0.853852,1,0.038134,0,0.010195,0,0.000525,0
360008,2021,1,0.748051,1,0.616069,1,0.529617,1,0.121517,1
360009,2021,0,0.476791,0,0.31224,0,0.144156,0,0.008957,0
360010,2021,0,0.501636,1,0.269453,0,0.209899,0,0.090147,1
360011,2021,0,0.7562,1,0.131434,0,0.110264,0,0.033956,0
360012,2021,0,0.463628,0,0.114225,0,0.053614,0,0.014171,0
360013,2021,0,0.395792,0,0.221529,0,0.06977,0,0.051258,1
360014,2021,0,0.155844,0,0.050758,0,0.014455,0,0.013956,0
360016,2021,0,0.3325,0,0.063,0,0.022992,0,0.003409,0
360017,2021,0,0.569059,1,0.091305,0,0.035631,0,0.000961,0
360020,2021,1,0.819568,1,0.634371,1,0.86358,1,0.064771,1
360025,2021,0,0.743447,1,0.554037,1,0.673656,1,0.112735,1
360026,2021,0,0.29772,0,0.087897,0,0.031968,0,0.003115,0
360027,2021,0,0.459099,0,0.246488,0,0.019581,0,0.00063,0
360029,2021,0,0.539039,1,0.474241,0,0.250315,0,0.090536,1
360032,2021,0,0.551597,1,0.298943,0,0.139942,0,0.005861,0
360035,2021,0,0.632546,1,0.291707,0,0.196535,0,0.028146,0
360036,2021,0,0.863422,1,0.457219,0,0.239023,0,0.104076,1
